meter_id,timestamp,voltage,current,active_power,total_energy
METER_009,2023-01-17 05:00:00,215.98,15.63,3.37,2919.57
METER_009,2023-01-17 06:00:00,223.73,9.74,2.18,2921.75
METER_009,2023-01-17 07:00:00,219.54,2.26,0.5,2922.25
METER_009,2023-01-17 08:00:00,222.51,1.48,0.33,2922.57
METER_009,2023-01-17 09:00:00,217.83,2.02,0.44,2923.01
METER_009,2023-01-17 10:00:00,219.83,2.12,0.47,2923.48
METER_009,2023-01-17 11:00:00,216.1,1.44,0.31,2923.79
METER_009,2023-01-17 12:00:00,216.67,1.88,0.41,2924.2
METER_009,2023-01-17 13:00:00,223.39,1.41,0.32,2924.52
METER_009,2023-01-17 14:00:00,216.25,1.67,0.36,2924.88
METER_009,2023-01-17 15:00:00,215.75,2.18,0.47,2925.35
METER_009,2023-01-17 16:00:00,224.3,1.82,0.41,2925.76
METER_009,2023-01-17 17:00:00,216.97,1.11,0.24,2926.0
METER_009,2023-01-17 18:00:00,217.93,2.18,0.47,2926.47
METER_009,2023-01-17 19:00:00,223.79,0.85,0.19,2926.66
METER_009,2023-01-17 20:00:00,217.68,9.74,2.12,2928.78
METER_009,2023-01-17 21:00:00,219.38,9.94,2.18,2930.96
METER_009,2023-01-17 22:00:00,221.09,17.88,3.95,2934.91
METER_009,2023-01-17 23:00:00,218.38,20.57,4.49,2939.41
METER_009,2023-01-18 00:00:00,221.94,12.24,2.72,2942.12
METER_009,2023-01-18 01:00:00,217.04,13.43,2.92,2945.04
METER_009,2023-01-18 02:00:00,216.06,21.96,4.74,2949.78
METER_009,2023-01-18 03:00:00,223.44,14.01,3.13,2952.91
METER_009,2023-01-18 04:00:00,224.79,11.64,2.62,2955.53
METER_009,2023-01-18 05:00:00,218.74,21.54,4.71,2960.24
METER_009,2023-01-18 06:00:00,222.03,20.24,4.49,2964.73
METER_009,2023-01-18 07:00:00,220.73,0.7,0.15,2964.89
METER_009,2023-01-18 08:00:00,219.31,2.08,0.46,2965.35
METER_009,2023-01-18 09:00:00,221.66,2.2,0.49,2965.83
METER_009,2023-01-18 10:00:00,217.6,1.93,0.42,2966.25
METER_009,2023-01-18 11:00:00,215.31,1.78,0.38,2966.64
METER_009,2023-01-18 12:00:00,222.97,1.6,0.36,2966.99
METER_009,2023-01-18 13:00:00,221.07,0.63,0.14,2967.13
METER_009,2023-01-18 14:00:00,216.64,1.97,0.43,2967.56
METER_009,2023-01-18 15:00:00,217.89,1.9,0.41,2967.97
METER_009,2023-01-18 16:00:00,221.96,1.42,0.31,2968.29
METER_009,2023-01-18 17:00:00,218.3,1.42,0.31,2968.6
METER_009,2023-01-18 18:00:00,218.12,1.89,0.41,2969.01
METER_009,2023-01-18 19:00:00,221.04,1.97,0.43,2969.44
METER_009,2023-01-18 20:00:00,218.63,19.08,4.17,2973.62
METER_009,2023-01-18 21:00:00,217.71,20.37,4.44,2978.05
METER_009,2023-01-18 22:00:00,217.02,19.02,4.13,2982.18
METER_009,2023-01-18 23:00:00,215.35,16.81,3.62,2985.8
METER_009,2023-01-19 00:00:00,215.56,9.72,2.1,2987.9
METER_009,2023-01-19 01:00:00,221.45,18.81,4.17,2992.06
METER_009,2023-01-19 02:00:00,219.47,11.52,2.53,2994.59
METER_009,2023-01-19 03:00:00,222.86,12.47,2.78,2997.37
METER_009,2023-01-19 04:00:00,220.6,16.34,3.6,3000.97
METER_009,2023-01-19 05:00:00,222.79,16.85,3.75,3004.73
METER_009,2023-01-19 06:00:00,222.69,21.58,4.81,3009.53
METER_009,2023-01-19 07:00:00,224.69,0.8,0.18,3009.71
METER_009,2023-01-19 08:00:00,223.51,0.74,0.16,3009.88
METER_009,2023-01-19 09:00:00,220.89,1.72,0.38,3010.26
METER_009,2023-01-19 10:00:00,215.12,1.19,0.26,3010.51
METER_009,2023-01-19 11:00:00,223.23,0.54,0.12,3010.63
METER_009,2023-01-19 12:00:00,223.88,1.83,0.41,3011.04
METER_009,2023-01-19 13:00:00,221.96,1.82,0.4,3011.44
METER_009,2023-01-19 14:00:00,223.92,1.72,0.38,3011.83
METER_009,2023-01-19 15:00:00,219.28,0.78,0.17,3012.0
METER_009,2023-01-19 16:00:00,217.32,1.04,0.23,3012.23
METER_009,2023-01-19 17:00:00,219.56,0.89,0.19,3012.42
METER_009,2023-01-19 18:00:00,215.37,1.81,0.39,3012.81
METER_009,2023-01-19 19:00:00,217.76,1.37,0.3,3013.11
METER_009,2023-01-19 20:00:00,223.5,13.17,2.94,3016.05
METER_009,2023-01-19 21:00:00,216.64,20.25,4.39,3020.44
METER_009,2023-01-19 22:00:00,217.15,20.35,4.42,3024.86
METER_009,2023-01-19 23:00:00,221.81,21.53,4.78,3029.63
METER_009,2023-01-20 00:00:00,215.89,11.62,2.51,3032.14
METER_009,2023-01-20 01:00:00,217.52,12.86,2.8,3034.94
METER_009,2023-01-20 02:00:00,219.98,15.47,3.4,3038.34
METER_009,2023-01-20 03:00:00,219.09,19.48,4.27,3042.61
METER_009,2023-01-20 04:00:00,217.8,10.2,2.22,3044.83
METER_009,2023-01-20 05:00:00,221.54,16.78,3.72,3048.55
METER_009,2023-01-20 06:00:00,217.98,11.19,2.44,3050.99
METER_009,2023-01-20 07:00:00,221.47,2.13,0.47,3051.46
METER_009,2023-01-20 08:00:00,217.75,1.25,0.27,3051.73
METER_009,2023-01-20 09:00:00,216.62,1.05,0.23,3051.96
METER_009,2023-01-20 10:00:00,223.4,1.62,0.36,3052.32
METER_009,2023-01-20 11:00:00,217.57,0.66,0.14,3052.47
METER_009,2023-01-20 12:00:00,223.04,1.61,0.36,3052.82
METER_009,2023-01-20 13:00:00,216.81,1.39,0.3,3053.13
METER_009,2023-01-20 14:00:00,224.38,1.25,0.28,3053.41
METER_009,2023-01-20 15:00:00,222.96,0.63,0.14,3053.55
METER_009,2023-01-20 16:00:00,222.5,1.39,0.31,3053.86
METER_009,2023-01-20 17:00:00,217.77,0.97,0.21,3054.07
METER_009,2023-01-20 18:00:00,220.09,1.52,0.33,3054.4
METER_009,2023-01-20 19:00:00,221.17,0.94,0.21,3054.61
METER_009,2023-01-20 20:00:00,221.29,19.94,4.41,3059.02
METER_009,2023-01-20 21:00:00,218.5,18.44,4.03,3063.05
METER_009,2023-01-20 22:00:00,216.6,14.08,3.05,3066.1
METER_009,2023-01-20 23:00:00,218.0,12.91,2.81,3068.92
METER_009,2023-01-21 00:00:00,220.29,20.9,4.6,3073.52
METER_009,2023-01-21 01:00:00,220.49,19.58,4.32,3077.84
METER_009,2023-01-21 02:00:00,215.32,10.79,2.32,3080.16
METER_009,2023-01-21 03:00:00,221.59,17.79,3.94,3084.11
METER_009,2023-01-21 04:00:00,216.16,15.18,3.28,3087.39
METER_009,2023-01-21 05:00:00,217.44,19.22,4.18,3091.57
METER_009,2023-01-21 06:00:00,224.39,16.64,3.73,3095.3
METER_009,2023-01-21 07:00:00,218.93,1.07,0.24,3095.54
METER_009,2023-01-21 08:00:00,221.74,2.01,0.45,3095.98
METER_009,2023-01-21 09:00:00,221.48,1.05,0.23,3096.22
METER_009,2023-01-21 10:00:00,216.87,1.63,0.35,3096.57
METER_009,2023-01-21 11:00:00,218.29,0.83,0.18,3096.75
METER_009,2023-01-21 12:00:00,215.76,0.49,0.11,3096.86
METER_009,2023-01-21 13:00:00,224.9,0.85,0.19,3097.05
METER_009,2023-01-21 14:00:00,221.33,2.16,0.48,3097.53
METER_009,2023-01-21 15:00:00,218.66,0.79,0.17,3097.7
METER_009,2023-01-21 16:00:00,218.66,1.32,0.29,3097.99
METER_009,2023-01-21 17:00:00,222.8,0.89,0.2,3098.18
METER_009,2023-01-21 18:00:00,219.04,2.27,0.5,3098.68
METER_009,2023-01-21 19:00:00,220.96,2.0,0.44,3099.12
METER_009,2023-01-21 20:00:00,218.64,16.21,3.54,3102.67
METER_009,2023-01-21 21:00:00,215.5,17.98,3.87,3106.54
METER_009,2023-01-21 22:00:00,221.58,21.62,4.79,3111.33
METER_009,2023-01-21 23:00:00,217.93,10.87,2.37,3113.7
METER_009,2023-01-22 00:00:00,215.7,11.06,2.39,3116.09
METER_009,2023-01-22 01:00:00,218.53,22.64,4.95,3121.04
METER_009,2023-01-22 02:00:00,223.27,22.15,4.95,3125.98
METER_009,2023-01-22 03:00:00,218.28,9.38,2.05,3128.03
METER_009,2023-01-22 04:00:00,219.57,10.65,2.34,3130.37
METER_009,2023-01-22 05:00:00,215.93,11.62,2.51,3132.88
METER_009,2023-01-22 06:00:00,217.13,19.01,4.13,3137.01
METER_009,2023-01-22 07:00:00,218.43,1.59,0.35,3137.35
METER_009,2023-01-22 08:00:00,215.6,0.59,0.13,3137.48
METER_009,2023-01-22 09:00:00,220.87,1.33,0.29,3137.78
METER_009,2023-01-22 10:00:00,218.61,0.57,0.13,3137.9
METER_009,2023-01-22 11:00:00,224.96,0.82,0.19,3138.09
METER_009,2023-01-22 12:00:00,224.47,2.08,0.47,3138.55
METER_009,2023-01-22 13:00:00,221.48,0.61,0.13,3138.69
METER_009,2023-01-22 14:00:00,224.73,0.51,0.12,3138.8
METER_009,2023-01-22 15:00:00,222.8,2.23,0.5,3139.3
METER_009,2023-01-22 16:00:00,216.07,2.23,0.48,3139.78
METER_009,2023-01-22 17:00:00,217.96,1.17,0.26,3140.04
METER_009,2023-01-22 18:00:00,221.4,1.41,0.31,3140.35
METER_009,2023-01-22 19:00:00,224.86,1.55,0.35,3140.7
METER_009,2023-01-22 20:00:00,224.01,15.9,3.56,3144.26
METER_009,2023-01-22 21:00:00,216.73,20.13,4.36,3148.62
METER_009,2023-01-22 22:00:00,221.41,11.63,2.58,3151.2
METER_009,2023-01-22 23:00:00,220.68,11.63,2.57,3153.76
METER_009,2023-01-23 00:00:00,223.78,10.19,2.28,3156.05
METER_009,2023-01-23 01:00:00,216.48,17.81,3.86,3159.9
METER_009,2023-01-23 02:00:00,222.34,20.22,4.5,3164.4
METER_009,2023-01-23 03:00:00,223.03,22.25,4.96,3169.36
METER_009,2023-01-23 04:00:00,221.82,16.48,3.66,3173.01
METER_009,2023-01-23 05:00:00,220.83,18.63,4.11,3177.13
METER_009,2023-01-23 06:00:00,222.61,9.12,2.03,3179.16
METER_009,2023-01-23 07:00:00,222.27,2.14,0.47,3179.63
METER_009,2023-01-23 08:00:00,218.65,1.47,0.32,3179.95
METER_009,2023-01-23 09:00:00,224.36,1.3,0.29,3180.24
METER_009,2023-01-23 10:00:00,224.95,1.17,0.26,3180.51
METER_009,2023-01-23 11:00:00,215.76,1.45,0.31,3180.82
METER_009,2023-01-23 12:00:00,215.7,0.8,0.17,3180.99
METER_009,2023-01-23 13:00:00,218.29,0.92,0.2,3181.19
METER_009,2023-01-23 14:00:00,217.69,1.56,0.34,3181.53
METER_009,2023-01-23 15:00:00,215.43,1.47,0.32,3181.85
METER_009,2023-01-23 16:00:00,220.34,0.86,0.19,3182.04
METER_009,2023-01-23 17:00:00,218.17,1.64,0.36,3182.4
METER_009,2023-01-23 18:00:00,215.91,1.18,0.25,3182.65
METER_009,2023-01-23 19:00:00,219.14,0.61,0.13,3182.79
METER_009,2023-01-23 20:00:00,217.44,12.42,2.7,3185.49
METER_009,2023-01-23 21:00:00,222.58,21.57,4.8,3190.29
METER_009,2023-01-23 22:00:00,215.72,11.96,2.58,3192.87
METER_009,2023-01-23 23:00:00,222.12,17.81,3.96,3196.83
METER_009,2023-01-24 00:00:00,220.52,11.08,2.44,3199.27
METER_009,2023-01-24 01:00:00,216.95,9.85,2.14,3201.41
METER_009,2023-01-24 02:00:00,216.75,21.3,4.62,3206.03
METER_009,2023-01-24 03:00:00,224.73,22.08,4.96,3210.99
METER_009,2023-01-24 04:00:00,220.73,12.88,2.84,3213.83
METER_009,2023-01-24 05:00:00,216.93,22.47,4.88,3218.71
METER_009,2023-01-24 06:00:00,216.05,17.14,3.7,3222.41
METER_009,2023-01-24 07:00:00,217.24,1.18,0.26,3222.67
METER_009,2023-01-24 08:00:00,216.51,1.55,0.34,3223.0
METER_009,2023-01-24 09:00:00,224.33,0.89,0.2,3223.2
METER_009,2023-01-24 10:00:00,217.49,1.35,0.29,3223.5
METER_009,2023-01-24 11:00:00,219.55,1.67,0.37,3223.86
METER_009,2023-01-24 12:00:00,224.46,1.26,0.28,3224.14
METER_009,2023-01-24 13:00:00,220.82,1.96,0.43,3224.58
METER_009,2023-01-24 14:00:00,222.34,1.06,0.24,3224.81
METER_009,2023-01-24 15:00:00,222.47,0.5,0.11,3224.92
METER_009,2023-01-24 16:00:00,222.75,1.8,0.4,3225.32
METER_009,2023-01-24 17:00:00,217.54,1.14,0.25,3225.57
METER_009,2023-01-24 18:00:00,221.44,0.87,0.19,3225.77
METER_009,2023-01-24 19:00:00,215.69,0.85,0.18,3225.95
METER_009,2023-01-24 20:00:00,216.64,18.78,4.07,3230.02
METER_009,2023-01-24 21:00:00,221.15,13.35,2.95,3232.97
METER_009,2023-01-24 22:00:00,215.82,13.44,2.9,3235.87
METER_009,2023-01-24 23:00:00,224.29,13.03,2.92,3238.79
METER_009,2023-01-25 00:00:00,215.44,15.57,3.35,3242.15
METER_009,2023-01-25 01:00:00,215.66,22.85,4.93,3247.08
METER_009,2023-01-25 02:00:00,216.61,19.23,4.17,3251.24
METER_009,2023-01-25 03:00:00,221.49,16.45,3.64,3254.89
METER_009,2023-01-25 04:00:00,216.64,22.34,4.84,3259.73
METER_009,2023-01-25 05:00:00,217.31,22.49,4.89,3264.61
METER_009,2023-01-25 06:00:00,224.35,12.82,2.88,3267.49
METER_009,2023-01-25 07:00:00,223.75,1.11,0.25,3267.74
METER_009,2023-01-25 08:00:00,220.41,2.16,0.48,3268.21
METER_009,2023-01-25 09:00:00,215.36,1.17,0.25,3268.46
METER_009,2023-01-25 10:00:00,223.66,1.48,0.33,3268.8
METER_009,2023-01-25 11:00:00,221.99,0.95,0.21,3269.01
METER_009,2023-01-25 12:00:00,215.33,1.42,0.31,3269.31
METER_009,2023-01-25 13:00:00,224.99,1.14,0.26,3269.57
METER_009,2023-01-25 14:00:00,216.96,1.09,0.24,3269.81
METER_009,2023-01-25 15:00:00,222.22,0.84,0.19,3270.0
METER_009,2023-01-25 16:00:00,220.57,0.82,0.18,3270.18
METER_009,2023-01-25 17:00:00,224.68,2.16,0.49,3270.66
METER_009,2023-01-25 18:00:00,219.71,2.15,0.47,3271.13
METER_009,2023-01-25 19:00:00,221.12,1.96,0.43,3271.57
METER_009,2023-01-25 20:00:00,222.2,12.52,2.78,3274.35
METER_009,2023-01-25 21:00:00,216.92,20.04,4.35,3278.69
METER_009,2023-01-25 22:00:00,223.99,14.25,3.19,3281.89
METER_009,2023-01-25 23:00:00,218.24,17.92,3.91,3285.8
METER_009,2023-01-26 00:00:00,218.04,15.0,3.27,3289.07
METER_009,2023-01-26 01:00:00,216.38,11.65,2.52,3291.59
METER_009,2023-01-26 02:00:00,224.76,9.78,2.2,3293.78
METER_009,2023-01-26 03:00:00,216.5,15.54,3.36,3297.15
METER_009,2023-01-26 04:00:00,219.8,16.25,3.57,3300.72
METER_009,2023-01-26 05:00:00,224.0,18.89,4.23,3304.95
METER_009,2023-01-26 06:00:00,223.47,22.14,4.95,3309.9
METER_009,2023-01-26 07:00:00,217.79,2.1,0.46,3310.36
METER_009,2023-01-26 08:00:00,222.13,1.12,0.25,3310.61
METER_009,2023-01-26 09:00:00,222.7,0.63,0.14,3310.75
METER_009,2023-01-26 10:00:00,223.63,1.11,0.25,3311.0
METER_009,2023-01-26 11:00:00,219.34,1.11,0.24,3311.24
METER_009,2023-01-26 12:00:00,220.94,0.96,0.21,3311.45
METER_009,2023-01-26 13:00:00,219.43,1.85,0.41,3311.86
METER_009,2023-01-26 14:00:00,219.7,1.69,0.37,3312.23
METER_009,2023-01-26 15:00:00,216.4,2.31,0.5,3312.73
METER_009,2023-01-26 16:00:00,218.84,2.13,0.47,3313.2
METER_009,2023-01-26 17:00:00,218.17,1.45,0.32,3313.51
METER_009,2023-01-26 18:00:00,216.29,1.89,0.41,3313.92
METER_009,2023-01-26 19:00:00,215.29,0.99,0.21,3314.13
METER_009,2023-01-26 20:00:00,216.63,11.34,2.46,3316.59
METER_009,2023-01-26 21:00:00,224.69,19.0,4.27,3320.86
METER_009,2023-01-26 22:00:00,223.75,18.84,4.22,3325.08
METER_009,2023-01-26 23:00:00,217.14,12.83,2.79,3327.86
METER_009,2023-01-27 00:00:00,216.81,16.03,3.48,3331.34
METER_009,2023-01-27 01:00:00,221.11,21.52,4.76,3336.1
METER_009,2023-01-27 02:00:00,224.35,16.59,3.72,3339.82
METER_009,2023-01-27 03:00:00,220.18,21.87,4.82,3344.63
METER_009,2023-01-27 04:00:00,222.54,9.62,2.14,3346.77
METER_009,2023-01-27 05:00:00,217.3,20.54,4.46,3351.24
METER_009,2023-01-27 06:00:00,217.25,11.38,2.47,3353.71
METER_009,2023-01-27 07:00:00,223.58,0.55,0.12,3353.83
METER_009,2023-01-27 08:00:00,219.5,0.61,0.13,3353.97
METER_009,2023-01-27 09:00:00,220.54,1.1,0.24,3354.21
METER_009,2023-01-27 10:00:00,222.43,0.68,0.15,3354.36
METER_009,2023-01-27 11:00:00,216.11,1.82,0.39,3354.75
METER_009,2023-01-27 12:00:00,216.71,1.56,0.34,3355.09
METER_009,2023-01-27 13:00:00,217.74,1.26,0.27,3355.37
METER_009,2023-01-27 14:00:00,219.49,0.67,0.15,3355.51
METER_009,2023-01-27 15:00:00,219.21,1.19,0.26,3355.77
METER_009,2023-01-27 16:00:00,215.61,2.22,0.48,3356.25
METER_009,2023-01-27 17:00:00,218.05,1.29,0.28,3356.53
METER_009,2023-01-27 18:00:00,219.79,1.37,0.3,3356.83
METER_009,2023-01-27 19:00:00,220.45,1.9,0.42,3357.25
METER_009,2023-01-27 20:00:00,218.11,15.51,3.38,3360.64
METER_009,2023-01-27 21:00:00,219.87,15.23,3.35,3363.99
METER_009,2023-01-27 22:00:00,223.19,15.17,3.39,3367.37
METER_009,2023-01-27 23:00:00,224.73,12.05,2.71,3370.08
METER_009,2023-01-28 00:00:00,224.77,16.72,3.76,3373.84
METER_009,2023-01-28 01:00:00,224.4,17.25,3.87,3377.71
METER_009,2023-01-28 02:00:00,216.71,15.47,3.35,3381.06
METER_009,2023-01-28 03:00:00,221.82,20.17,4.48,3385.54
METER_009,2023-01-28 04:00:00,222.58,19.29,4.29,3389.83
METER_009,2023-01-28 05:00:00,220.53,16.75,3.69,3393.53
METER_009,2023-01-28 06:00:00,222.84,21.23,4.73,3398.26
METER_009,2023-01-28 07:00:00,215.39,1.31,0.28,3398.54
METER_009,2023-01-28 08:00:00,216.06,1.7,0.37,3398.91
METER_009,2023-01-28 09:00:00,224.22,1.5,0.34,3399.24
METER_009,2023-01-28 10:00:00,221.05,0.54,0.12,3399.36
METER_009,2023-01-28 11:00:00,220.25,1.31,0.29,3399.65
METER_009,2023-01-28 12:00:00,218.68,1.37,0.3,3399.95
METER_009,2023-01-28 13:00:00,222.92,2.2,0.49,3400.44
METER_009,2023-01-28 14:00:00,218.06,0.88,0.19,3400.63
METER_009,2023-01-28 15:00:00,224.15,2.23,0.5,3401.13
METER_009,2023-01-28 16:00:00,222.14,1.4,0.31,3401.44
METER_009,2023-01-28 17:00:00,215.05,2.23,0.48,3401.92
METER_009,2023-01-28 18:00:00,220.87,1.75,0.39,3402.31
METER_009,2023-01-28 19:00:00,215.3,1.09,0.23,3402.54
METER_009,2023-01-28 20:00:00,217.26,16.17,3.51,3406.05
METER_009,2023-01-28 21:00:00,224.6,12.49,2.81,3408.86
METER_009,2023-01-28 22:00:00,223.24,19.57,4.37,3413.23
METER_009,2023-01-28 23:00:00,222.99,19.11,4.26,3417.49
METER_009,2023-01-29 00:00:00,220.9,18.94,4.18,3421.67
METER_009,2023-01-29 01:00:00,217.47,22.1,4.81,3426.48
METER_009,2023-01-29 02:00:00,216.39,19.04,4.12,3430.6
METER_009,2023-01-29 03:00:00,215.87,16.03,3.46,3434.06
METER_009,2023-01-29 04:00:00,215.28,16.05,3.46,3437.51
METER_009,2023-01-29 05:00:00,222.27,18.59,4.13,3441.65
METER_009,2023-01-29 06:00:00,221.69,13.16,2.92,3444.56
METER_009,2023-01-29 07:00:00,216.93,1.93,0.42,3444.98
METER_009,2023-01-29 08:00:00,223.59,1.52,0.34,3445.32
METER_009,2023-01-29 09:00:00,221.67,0.47,0.1,3445.43
METER_009,2023-01-29 10:00:00,223.44,2.19,0.49,3445.92
METER_009,2023-01-29 11:00:00,222.9,1.09,0.24,3446.16
METER_009,2023-01-29 12:00:00,217.21,1.59,0.35,3446.51
METER_009,2023-01-29 13:00:00,221.24,0.95,0.21,3446.72
METER_009,2023-01-29 14:00:00,218.92,0.53,0.12,3446.83
METER_009,2023-01-29 15:00:00,217.81,2.07,0.45,3447.28
METER_009,2023-01-29 16:00:00,222.67,0.9,0.2,3447.48
METER_009,2023-01-29 17:00:00,219.03,1.4,0.31,3447.79
METER_009,2023-01-29 18:00:00,217.01,1.59,0.35,3448.14
METER_009,2023-01-29 19:00:00,222.04,2.13,0.47,3448.61
METER_009,2023-01-29 20:00:00,216.81,15.2,3.3,3451.91
METER_009,2023-01-29 21:00:00,217.28,13.44,2.92,3454.83
METER_009,2023-01-29 22:00:00,216.44,20.88,4.52,3459.35
METER_009,2023-01-29 23:00:00,222.63,13.4,2.98,3462.33
METER_009,2023-01-30 00:00:00,223.04,21.5,4.8,3467.13
METER_009,2023-01-30 01:00:00,218.54,11.79,2.58,3469.7
METER_009,2023-01-30 02:00:00,217.99,13.69,2.98,3472.69
METER_009,2023-01-30 03:00:00,217.63,16.06,3.5,3476.18
METER_009,2023-01-30 04:00:00,221.03,21.35,4.72,3480.9
METER_009,2023-01-30 05:00:00,215.92,18.7,4.04,3484.94
METER_009,2023-01-30 06:00:00,221.9,21.32,4.73,3489.67
METER_009,2023-01-30 07:00:00,216.01,0.85,0.18,3489.85
METER_009,2023-01-30 08:00:00,221.36,2.07,0.46,3490.31
METER_009,2023-01-30 09:00:00,216.36,1.75,0.38,3490.69
METER_009,2023-01-30 10:00:00,224.69,1.21,0.27,3490.96
METER_009,2023-01-30 11:00:00,224.51,1.96,0.44,3491.4
METER_009,2023-01-30 12:00:00,222.81,0.58,0.13,3491.53
METER_009,2023-01-30 13:00:00,224.96,1.48,0.33,3491.86
METER_009,2023-01-30 14:00:00,224.45,0.76,0.17,3492.03
METER_009,2023-01-30 15:00:00,219.73,1.53,0.34,3492.37
METER_009,2023-01-30 16:00:00,221.93,0.82,0.18,3492.55
METER_009,2023-01-30 17:00:00,217.57,1.93,0.42,3492.97
METER_009,2023-01-30 18:00:00,218.84,1.29,0.28,3493.25
METER_009,2023-01-30 19:00:00,222.65,0.85,0.19,3493.44
METER_009,2023-01-30 20:00:00,217.76,18.68,4.07,3497.51
METER_009,2023-01-30 21:00:00,215.86,20.79,4.49,3501.99
METER_009,2023-01-30 22:00:00,224.51,18.34,4.12,3506.11
METER_009,2023-01-30 23:00:00,217.44,16.57,3.6,3509.71
METER_010,2023-01-01 00:00:00,219.24,9.75,2.14,4939.8
METER_010,2023-01-01 01:00:00,221.1,11.03,2.44,4942.24
METER_010,2023-01-01 02:00:00,222.21,20.83,4.63,4946.87
METER_010,2023-01-01 03:00:00,224.07,14.92,3.34,4950.21
METER_010,2023-01-01 04:00:00,223.5,10.61,2.37,4952.58
METER_010,2023-01-01 05:00:00,221.46,11.78,2.61,4955.19
METER_010,2023-01-01 06:00:00,219.24,11.92,2.61,4957.8
METER_010,2023-01-01 07:00:00,219.02,0.88,0.19,4958.0
METER_010,2023-01-01 08:00:00,216.27,0.94,0.2,4958.2
METER_010,2023-01-01 09:00:00,219.74,0.62,0.14,4958.33
METER_010,2023-01-01 10:00:00,218.63,1.88,0.41,4958.75
METER_010,2023-01-01 11:00:00,218.12,1.48,0.32,4959.07
METER_010,2023-01-01 12:00:00,219.86,1.13,0.25,4959.32
METER_010,2023-01-01 13:00:00,220.58,1.61,0.36,4959.67
METER_010,2023-01-01 14:00:00,217.91,1.72,0.37,4960.05
METER_010,2023-01-01 15:00:00,223.55,0.57,0.13,4960.17
METER_010,2023-01-01 16:00:00,220.94,1.85,0.41,4960.58
METER_010,2023-01-01 17:00:00,224.99,1.55,0.35,4960.93
METER_010,2023-01-01 18:00:00,216.95,2.21,0.48,4961.41
METER_010,2023-01-01 19:00:00,215.75,0.66,0.14,4961.55
METER_010,2023-01-01 20:00:00,222.28,21.58,4.8,4966.35
METER_010,2023-01-01 21:00:00,223.31,16.07,3.59,4969.94
METER_010,2023-01-01 22:00:00,218.6,21.76,4.76,4974.69
METER_010,2023-01-01 23:00:00,218.24,18.94,4.13,4978.83
METER_010,2023-01-02 00:00:00,218.33,11.65,2.54,4981.37
METER_010,2023-01-02 01:00:00,219.99,11.42,2.51,4983.88
METER_010,2023-01-02 02:00:00,216.28,22.08,4.78,4988.66
METER_010,2023-01-02 03:00:00,223.15,12.39,2.77,4991.42
METER_010,2023-01-02 04:00:00,220.36,15.61,3.44,4994.86
METER_010,2023-01-02 05:00:00,220.11,16.26,3.58,4998.44
METER_010,2023-01-02 06:00:00,220.69,13.36,2.95,5001.39
METER_010,2023-01-02 07:00:00,221.05,1.67,0.37,5001.76
METER_010,2023-01-02 08:00:00,223.4,2.13,0.47,5002.23
METER_010,2023-01-02 09:00:00,222.18,1.09,0.24,5002.48
METER_010,2023-01-02 10:00:00,215.94,1.23,0.27,5002.74
METER_010,2023-01-02 11:00:00,224.1,1.12,0.25,5002.99
METER_010,2023-01-02 12:00:00,219.97,1.8,0.4,5003.39
METER_010,2023-01-02 13:00:00,217.25,2.14,0.46,5003.85
METER_010,2023-01-02 14:00:00,224.8,1.54,0.35,5004.2
METER_010,2023-01-02 15:00:00,223.04,2.13,0.47,5004.68
METER_010,2023-01-02 16:00:00,224.36,1.13,0.25,5004.93
METER_010,2023-01-02 17:00:00,222.21,2.09,0.47,5005.39
METER_010,2023-01-02 18:00:00,217.63,1.99,0.43,5005.83
METER_010,2023-01-02 19:00:00,222.18,0.68,0.15,5005.98
METER_010,2023-01-02 20:00:00,218.98,11.62,2.54,5008.52
METER_010,2023-01-02 21:00:00,215.71,22.39,4.83,5013.35
METER_010,2023-01-02 22:00:00,215.91,19.44,4.2,5017.55
METER_010,2023-01-02 23:00:00,222.23,22.0,4.89,5022.44
METER_010,2023-01-03 00:00:00,216.07,17.3,3.74,5026.18
METER_010,2023-01-03 01:00:00,218.38,19.64,4.29,5030.46
METER_010,2023-01-03 02:00:00,219.04,9.37,2.05,5032.52
METER_010,2023-01-03 03:00:00,219.45,9.74,2.14,5034.65
METER_010,2023-01-03 04:00:00,216.81,21.94,4.76,5039.41
METER_010,2023-01-03 05:00:00,220.73,21.45,4.74,5044.15
METER_010,2023-01-03 06:00:00,216.35,16.93,3.66,5047.81
METER_010,2023-01-03 07:00:00,223.34,1.97,0.44,5048.25
METER_010,2023-01-03 08:00:00,221.72,0.85,0.19,5048.44
METER_010,2023-01-03 09:00:00,222.77,0.86,0.19,5048.63
METER_010,2023-01-03 10:00:00,217.6,1.3,0.28,5048.91
METER_010,2023-01-03 11:00:00,216.32,1.3,0.28,5049.19
METER_010,2023-01-03 12:00:00,220.14,1.62,0.36,5049.55
METER_010,2023-01-03 13:00:00,223.55,1.19,0.27,5049.81
METER_010,2023-01-03 14:00:00,216.77,2.26,0.49,5050.3
METER_010,2023-01-03 15:00:00,218.03,1.07,0.23,5050.54
METER_010,2023-01-03 16:00:00,219.21,0.65,0.14,5050.68
METER_010,2023-01-03 17:00:00,219.64,0.94,0.21,5050.89
METER_010,2023-01-03 18:00:00,221.66,0.82,0.18,5051.07
METER_010,2023-01-03 19:00:00,221.79,1.58,0.35,5051.42
